image_name,top,bottom,left,right,center,center_clear,all_noise
00323.jpg,21.067943572998047,21.141278743743896,20.807042121887207,20.881385803222656,21.019763946533203,20.007073879241943,21.52945041656494
00318.jpg,22.32583522796631,21.55557632446289,21.76722764968872,21.16480827331543,21.36551141738892,21.970648765563965,23.30337285995484
00560.jpg,21.37726783752441,21.3765287399292,21.4678168296814,21.69400453567505,21.82705402374268,21.319072246551517,23.15557718276977
00597.jpg,21.979541778564453,21.10102891921997,20.610523223876957,21.4245343208313,21.63768529891968,21.40326499938965,22.703416347503666
01364.jpg,20.60864210128784,20.91826200485229,21.024808883666992,20.997765064239506,21.063830852508545,20.30064821243286,22.720656394958496
01185.jpg,20.91169595718384,20.71338653564453,20.670206546783447,20.17563343048096,20.686039924621586,20.637431144714355,22.2531795501709
01710.jpg,20.27360200881958,20.942978858947757,20.63532590866089,20.567452907562256,20.570507049560547,19.63392734527588,21.98371648788452
01347.jpg,21.11488342285156,20.38904190063477,20.369751453399655,20.54889440536499,20.983569622039795,20.228712558746334,21.86578750610352
00962.jpg,20.322906970977783,20.34267902374268,20.906741619110107,19.93056893348694,20.015733242034912,20.457589626312256,21.39237880706787
00038.jpg,20.24225950241089,20.72993278503418,20.4010272026062,20.18986701965332,20.53196907043457,19.852583408355716,22.227654457092285
01335.jpg,22.445902824401852,21.37477397918701,22.660367488861084,22.077901363372803,22.564828395843502,21.90732955932617,23.512442111969
00708.jpg,20.93616008758545,20.605297088623047,17.857775688171387,20.70793390274048,21.623976230621334,20.66227674484253,22.30292558670044
00556.jpg,21.127159595489506,19.43765163421631,20.65770149230957,20.68721055984497,21.17429494857788,20.086865425109863,21.882753372192383
00506.jpg,21.21939182281494,20.91475009918213,21.401422023773197,21.02713108062744,21.56466007232666,21.127424240112305,22.66056060791016
00287.jpg,21.1328649520874,20.719261169433597,20.635979175567627,21.150236129760746,20.682432651519772,21.42453670501709,22.46510982513428
01931.jpg,19.213157892227173,20.687291622161865,21.208178997039795,21.26995086669922,20.70363759994507,20.63345670700073,22.97060489654541
00321.jpg,20.5290961265564,20.103700160980225,21.1116361618042,20.388293266296387,20.93684673309326,20.246734619140625,21.63438081741333
00093.jpg,20.02399682998657,20.840771198272705,20.830962657928467,21.439995765686035,20.939316749572757,19.777631759643555,21.701102256774902
01367.jpg,18.98314833641052,19.66963768005371,19.88518476486206,18.7199068069458,19.416675567626957,18.79302263259888,20.96834659576416
00707.jpg,21.76537275314331,20.514111518859863,21.6131591796875,21.471221446990967,21.98397159576416,21.761269569396973,22.524056434631348
01759.jpg,19.99404072761536,20.08881092071533,19.89014267921448,19.64567303657532,20.191264152526852,19.486008882522583,21.501855850219727
00913.jpg,21.146466732025143,20.647094249725345,21.27924680709839,19.27183508872986,21.66470766067505,20.403084754943848,22.01781749725341
01929.jpg,20.64751148223877,20.914788246154785,21.186113357543945,21.18340253829956,21.76375150680542,20.792696475982662,22.219161987304688
00378.jpg,20.875391960144043,19.70172762870789,20.332865715026852,20.50713300704956,20.144965648651123,20.804564952850345,22.18439817428589
00299.jpg,21.405646800994877,21.71421766281128,21.16164922714233,21.79600954055786,21.742231845855716,21.116340160369877,22.325801849365234
01873.jpg,20.81516742706299,21.139791011810303,21.317951679229736,21.338486671447757,21.38984441757202,20.60256719589233,22.06082820892334
00306.jpg,19.25086736679077,19.54402089118957,20.087978839874268,19.821648597717285,20.22251605987549,19.1321063041687,21.63649559020996
01539.jpg,20.33766269683838,19.555271863937374,20.611553192138672,20.00518798828125,20.506925582885746,19.88324880599976,21.836981773376465
00480.jpg,19.102391004562374,19.10838842391968,19.74364280700684,19.44350838661194,19.97482657432556,19.16023969650269,21.5871810913086
01433.jpg,20.858678817749023,21.391608715057373,20.57014942169189,21.23079538345337,21.68769359588623,20.56849479675293,21.915552616119385
00832.jpg,21.058037281036377,21.43017053604126,21.77396059036255,21.79141521453857,21.90401077270508,21.32201194763184,22.83979654312133
01600.jpg,21.901113986968998,21.858031749725345,21.955993175506592,21.54616117477417,22.178003787994385,21.619372367858887,23.229634761810303
01584.jpg,19.97868061065674,19.98033761978149,20.09938955307007,20.57269811630249,20.550425052642822,20.16136646270752,21.26918315887451
00646.jpg,20.51417112350464,20.549180507659912,20.847885608673096,20.16188144683838,20.97298145294189,19.809690713882446,21.66814088821411
00729.jpg,20.09690761566162,20.12002468109131,20.317566394805908,20.01297950744629,20.323071479797363,19.98931884765625,21.014704704284668
01774.jpg,21.02665662765503,20.38701295852661,20.73045015335083,20.318751335144043,21.105823516845703,20.366320610046387,21.45169496536255
00431.jpg,19.841192960739136,20.040900707244877,20.476131439208984,20.17417907714844,20.786139965057373,19.65001225471497,21.643295288085938
00500.jpg,20.77826738357544,20.748186111450195,20.661511421203613,20.83669900894165,20.592639446258545,20.572121143341064,21.75762414932251
01626.jpg,20.98578691482544,20.84846019744873,21.325817108154297,21.07755184173584,21.68912172317505,20.753331184387207,21.57500982284546
01135.jpg,19.91614460945129,20.18846035003662,19.843885898590088,19.562751054763797,20.446341037750244,19.16685938835144,21.22166633605957
01405.jpg,20.401713848114014,20.271990299224854,20.560686588287357,20.75139284133911,20.52769899368286,20.38825750350952,22.03128337860108
00268.jpg,22.73073673248291,22.00956344604492,23.088324069976807,22.03012466430664,22.636988162994385,22.7258038520813,24.02778148651123
01768.jpg,20.41037082672119,19.91310715675354,20.83292961120605,20.19709348678589,20.64952850341797,19.891732931137085,21.66922807693481
01720.jpg,19.362659454345703,19.59918618202209,19.363197088241577,19.18179035186768,19.720643758773804,19.94906783103943,21.144652366638184
01680.jpg,20.38583517074585,20.04836082458496,20.145375728607178,20.78642845153809,20.62699317932129,20.071675777435303,21.157326698303223
01419.jpg,20.94707489013672,20.77077865600586,20.0126051902771,21.306092739105225,21.60974264144897,21.09968662261963,22.165992259979248
00092.jpg,19.84439969062805,21.068055629730225,20.765960216522217,20.68466424942017,20.546553134918213,19.976508617401123,21.561484336853027
01846.jpg,19.755854606628414,18.598217964172363,19.9226975440979,19.69831943511963,19.62764620780945,19.150758981704712,21.6342830657959
01564.jpg,21.56123638153076,21.08647584915161,21.558258533477783,21.133394241333008,21.821556091308597,21.302409172058105,22.70406484603882
01267.jpg,19.95762825012207,19.87667560577393,19.663512706756592,20.231246948242188,20.396604537963867,20.269346237182617,21.386983394622803
00077.jpg,20.9332537651062,20.397605895996094,21.365206241607662,21.15398406982422,20.904808044433597,21.016685962677,21.947286128997803
01989.jpg,20.58685779571533,20.36648988723755,20.79373359680176,20.86389303207397,20.5130934715271,20.03436088562012,21.359856128692627
00376.jpg,20.16317129135132,19.052575826644897,20.05764961242676,19.84648704528809,19.230899810791016,19.92083311080933,22.101078033447266
01115.jpg,19.203592538833615,19.78520512580872,19.853595495224,20.612146854400635,21.05198621749878,18.559879064559937,21.62951946258545
01688.jpg,20.307538509368896,20.80559015274048,20.273079872131348,20.41013479232788,20.791189670562744,20.12579917907715,21.303632259368896
01019.jpg,19.672508239746094,20.27350902557373,19.76195693016052,20.886318683624268,20.728697776794437,19.586715698242188,21.385040283203125
01414.jpg,20.04513025283813,19.468553066253666,19.8284125328064,19.840869903564453,19.80066657066345,20.0806736946106,22.09463834762573
01346.jpg,22.50399112701416,22.417128086090088,22.26186990737915,22.509005069732662,21.990883350372314,22.19123363494873,23.885834217071533
